0.126087	3.054000
0.127174	3.004000
0.128261	2.996000
0.129348	3.034000
0.130435	3.084000
0.131522	3.118000
0.132609	3.116000
0.133696	3.074000
0.134783	3.018000
0.135870	2.990000
0.136957	3.014000
0.138043	3.064000
0.139130	3.108000
0.140217	3.120000
0.141304	3.092000
0.142391	3.038000
0.143478	2.996000
0.144565	3.004000
0.145652	3.004000
0.146739	3.048000
0.147826	3.096000
0.148913	3.122000
0.150000	3.106000
0.151087	3.058000
0.152174	3.006000
0.153261	2.992000
0.154348	3.028000
0.155435	3.078000
0.156522	3.116000
0.157609	3.116000
0.158696	3.078000
0.159783	3.024000
0.160870	2.994000
0.161957	3.014000
0.163043	3.062000
0.164130	3.106000
0.165217	3.122000
0.166304	3.096000
0.167391	3.042000
0.168478	2.996000
0.169565	2.998000
0.170652	3.042000
0.171739	3.090000
0.172826	3.120000
0.173913	3.110000
0.175000	3.110000
0.176087	3.064000
0.177174	3.010000
0.178261	2.994000
0.179348	3.026000
0.180435	3.076000
0.181522	3.114000
0.182609	3.118000
0.183696	3.082000
0.184783	3.028000
0.185870	2.992000
0.186957	3.008000
0.188043	3.056000
0.189130	3.102000
0.190217	3.122000
0.191304	3.100000
0.192391	3.048000
0.193478	3.002000
0.194565	2.998000
0.195652	3.040000
0.196739	3.090000
0.197826	3.120000
0.198913	3.112000
0.200000	3.068000
0.201087	3.014000
0.202174	2.990000
0.203261	3.020000
0.204348	3.020000
0.205435	3.070000
0.206522	3.110000
0.207609	3.120000
0.208696	3.088000
0.209783	3.032000
0.210870	2.996000
0.211957	3.008000
0.213043	3.054000
0.214130	3.100000
0.215217	3.122000
0.216304	3.102000
0.217391	3.052000
0.218478	3.002000
0.219565	2.994000
0.220652	3.032000
0.221739	3.084000
0.222826	3.118000
0.223913	3.114000
0.225000	3.072000
0.226087	3.018000
0.227174	2.994000
0.228261	3.018000
0.229348	3.068000
0.230435	3.110000
0.231522	3.120000
0.232609	3.092000
0.233696	3.092000
0.234783	3.036000
0.235870	2.994000
0.236957	3.002000
0.238043	3.046000
0.239130	3.094000
0.240217	3.122000
0.241304	3.106000
0.242391	3.058000
0.243478	3.006000
0.244565	2.996000
0.245652	3.032000
0.246739	3.082000
0.247826	3.118000
0.248913	3.116000
0.250000	3.078000
0.251087	3.022000
0.252174	2.990000
0.253261	3.012000
0.254348	3.062000
0.255435	3.106000
0.256522	3.122000
0.257609	3.096000
0.258696	3.042000
0.259783	2.998000
0.260870	3.002000
0.261957	3.046000
0.263043	3.094000
0.264130	3.094000
0.265217	3.122000
0.266304	3.108000
0.267391	3.062000
0.268478	3.008000
0.269565	2.992000
0.270652	3.024000
0.271739	3.074000
0.272826	3.114000
0.273913	3.118000
0.275000	3.082000
0.276087	3.026000
0.277174	2.994000
0.278261	3.012000
0.279348	3.060000
0.280435	3.104000
0.281522	3.122000
0.282609	3.098000
0.283696	3.046000
0.284783	2.998000
0.285870	2.996000
0.286957	3.038000
0.288043	3.088000
0.289130	3.120000
0.290217	3.112000
0.291304	3.068000
0.292391	3.014000
0.293478	2.994000
0.294565	2.994000
0.295652	3.024000
0.296739	3.074000
0.297826	3.114000
0.298913	3.120000
0.300000	3.086000
0.301087	3.030000
0.302174	2.992000
0.303261	3.004000
0.304348	3.052000
0.305435	3.098000
0.306522	3.122000
0.307609	3.102000
0.308696	3.052000
0.309783	3.002000
0.310870	2.998000
0.311957	3.036000
0.313043	3.086000
0.314130	3.120000
0.315217	3.114000
0.316304	3.072000
0.317391	3.016000
0.318478	2.990000
0.319565	3.016000
0.320652	3.066000
0.321739	3.108000
0.322826	3.120000
0.323913	3.120000
0.325000	3.090000
0.326087	3.036000
0.327174	2.996000
0.328261	3.006000
0.329348	3.050000
0.330435	3.098000
0.331522	3.122000
0.332609	3.106000
0.333696	3.056000
0.334783	3.004000
0.335870	2.992000
0.336957	3.028000
0.338043	3.080000
0.339130	3.116000
0.340217	3.116000
0.341304	3.076000
0.342391	3.022000
0.343478	2.994000
0.344565	3.016000
0.345652	3.064000
0.346739	3.108000
0.347826	3.122000
0.348913	3.094000
0.350000	3.040000
0.351087	2.996000
0.352174	3.000000
0.353261	3.000000
0.354348	3.044000
0.355435	3.092000
0.356522	3.120000
0.357609	3.108000
0.358696	3.062000
0.359783	3.008000
0.360870	2.994000
0.361957	3.028000
0.363043	3.078000
0.364130	3.116000
0.365217	3.118000
0.366304	3.080000
0.367391	3.026000
0.368478	2.992000
0.369565	3.010000
0.370652	3.058000
0.371739	3.102000
0.372826	3.122000
0.373913	3.098000
0.375000	3.046000
0.376087	3.000000
0.377174	3.000000
0.378261	3.042000
0.379348	3.090000
0.380435	3.120000
0.381522	3.110000
0.382609	3.110000
0.383696	3.066000
0.384783	3.012000
0.385870	2.990000
0.386957	3.020000
0.388043	3.072000
0.389130	3.112000
0.390217	3.118000
0.391304	3.086000
0.392391	3.030000
0.393478	2.994000
0.394565	3.008000
0.395652	3.056000
0.396739	3.102000
0.397826	3.122000
0.398913	3.102000
0.400000	3.050000
0.401087	3.000000
0.402174	2.994000
0.403261	3.034000
0.404348	3.084000
0.405435	3.118000
0.406522	3.114000
0.407609	3.070000
0.408696	3.016000
0.409783	2.994000
0.410870	3.020000
0.411957	3.070000
0.413043	3.070000
0.414130	3.112000
0.415217	3.120000
0.416304	3.090000
0.417391	3.034000
0.418478	2.994000
0.419565	3.002000
0.420652	3.050000
0.421739	3.096000
0.422826	3.122000
0.423913	3.104000
0.425000	3.056000
0.426087	3.004000
0.427174	2.996000
0.428261	3.034000
0.429348	3.084000
0.430435	3.118000
0.431522	3.116000
0.432609	3.076000
0.433696	3.020000
0.434783	2.990000
0.435870	3.012000
0.436957	3.064000
0.438043	3.106000
0.439130	3.120000
0.440217	3.094000
0.441304	3.040000
0.442391	3.040000
0.443478	2.998000
0.444565	3.002000
0.445652	3.048000
0.446739	3.094000
0.447826	3.122000
0.448913	3.108000
0.450000	3.060000
0.451087	3.008000
0.452174	2.992000
0.453261	3.026000
0.454348	3.076000
0.455435	3.114000
0.456522	3.118000
0.457609	3.080000
0.458696	3.024000
0.459783	2.994000
0.460870	3.012000
0.461957	3.062000
0.463043	3.106000
0.464130	3.122000
0.465217	3.096000
0.466304	3.044000
0.467391	2.998000
0.468478	2.998000
0.469565	3.040000
0.470652	3.090000
0.471739	3.090000
0.472826	3.120000
0.473913	3.110000
0.475000	3.066000
0.476087	3.012000
0.477174	2.994000
0.478261	3.024000
0.479348	3.076000
0.480435	3.114000
0.481522	3.118000
0.482609	3.084000
0.483696	3.028000
0.484783	2.992000
0.485870	3.006000
0.486957	3.054000
0.488043	3.100000
0.489130	3.122000
0.490217	3.100000
0.491304	3.050000
0.492391	3.002000
0.493478	2.998000
0.494565	3.038000
0.495652	3.088000
0.496739	3.120000
0.497826	3.112000
0.498913	3.070000
0.500000	3.014000
0.501087	2.990000
0.502174	2.990000
0.503261	3.018000
0.504348	3.068000
0.505435	3.110000
0.506522	3.120000
0.507609	3.088000
0.508696	3.034000
0.509783	2.996000
0.510870	3.006000
0.511957	3.054000
0.513043	3.100000
0.514130	3.122000
0.515217	3.104000
0.516304	3.054000
0.517391	3.004000
0.518478	2.994000
0.519565	3.032000
0.520652	3.082000
0.521739	3.118000
0.522826	3.114000
0.523913	3.074000
0.525000	3.020000
0.526087	2.994000
0.527174	3.016000
0.528261	3.066000
0.529348	3.110000
0.530435	3.122000
0.531522	3.122000
0.532609	3.092000
0.533696	3.038000
0.534783	2.994000
0.535870	3.000000
0.536957	3.044000
0.538043	3.094000
0.539130	3.120000
0.540217	3.106000
0.541304	3.060000
0.542391	3.008000
0.543478	2.996000
0.544565	3.030000
0.545652	3.080000
0.546739	3.116000
0.547826	3.116000
0.548913	3.078000
0.550000	3.024000
0.551087	2.990000
0.552174	3.010000
0.553261	3.060000
0.554348	3.104000
0.555435	3.122000
0.556522	3.096000
0.557609	3.044000
0.558696	2.998000
0.559783	3.002000
0.560870	3.002000
0.561957	3.044000
0.563043	3.092000
0.564130	3.122000
0.565217	3.110000
0.566304	3.064000
0.567391	3.010000
0.568478	2.992000
0.569565	3.022000
0.570652	3.074000
0.571739	3.114000
0.572826	3.118000
0.573913	3.084000
0.575000	3.028000
0.576087	2.994000
0.577174	3.010000
0.578261	3.058000
0.579348	3.104000
0.580435	3.122000
0.581522	3.100000
0.582609	3.048000
0.583696	3.000000
0.584783	2.996000
0.585870	3.036000
0.586957	3.086000
0.588043	3.120000
0.589130	3.112000
0.590217	3.068000
0.591304	3.068000
0.592391	3.014000
0.593478	2.994000
0.594565	3.022000
0.595652	3.072000
0.596739	3.112000
0.597826	3.120000
0.598913	3.088000
0.600000	3.032000
0.601087	2.992000
0.602174	3.004000
0.603261	3.050000
0.604348	3.098000
0.605435	3.122000
0.606522	3.104000
0.607609	3.054000
0.608696	3.004000
0.609783	2.996000
0.610870	3.036000
0.611957	3.086000
0.613043	3.118000
0.614130	3.114000
0.615217	3.074000
0.616304	3.018000
0.617391	2.990000
0.618478	3.014000
0.619565	3.066000
0.620652	3.066000
0.621739	3.108000
0.622826	3.120000
0.623913	3.092000
0.625000	3.038000
0.626087	2.996000
0.627174	3.004000
0.628261	3.050000
0.629348	3.096000
0.630435	3.122000
0.631522	3.106000
0.632609	3.058000
0.633696	3.006000
0.634783	2.992000
0.635870	3.028000
0.636957	3.078000
0.638043	3.116000
0.639130	3.116000
0.640217	3.078000
0.641304	3.022000
0.642391	2.994000
0.643478	3.014000
0.644565	3.064000
0.645652	3.108000
0.646739	3.122000
0.647826	3.096000
0.648913	3.042000
0.650000	3.042000
0.651087	2.996000
0.652174	2.998000
0.653261	3.042000
0.654348	3.092000
0.655435	3.120000
0.656522	3.108000
0.657609	3.064000
0.658696	3.010000
0.659783	2.994000
0.660870	3.026000
0.661957	3.076000
0.663043	3.116000
0.664130	3.118000
0.665217	3.082000
0.666304	3.026000
0.667391	2.992000
0.668478	3.008000
0.669565	3.056000
0.670652	3.102000
0.671739	3.122000
0.672826	3.100000
0.673913	3.048000
0.675000	3.000000
0.676087	3.000000
0.677174	3.040000
0.678261	3.090000
0.679348	3.090000
0.680435	3.120000
0.681522	3.112000
0.682609	3.068000
0.683696	3.014000
0.684783	2.990000
0.685870	3.020000
0.686957	3.070000
0.688043	3.112000
0.689130	3.120000
0.690217	3.086000
0.691304	3.032000
0.692391	2.994000
0.693478	3.008000
0.694565	3.054000
0.695652	3.100000
0.696739	3.122000
0.697826	3.102000
0.698913	3.052000
0.700000	3.002000
0.701087	2.994000
0.702174	3.034000
0.703261	3.084000
0.704348	3.118000
0.705435	3.114000
0.706522	3.072000
0.707609	3.018000
0.708696	2.994000
0.709783	2.994000
0.710870	3.018000
0.711957	3.068000
0.713043	3.110000
0.714130	3.120000
0.715217	3.090000
0.716304	3.036000
0.717391	2.994000
0.718478	3.002000
0.719565	3.048000
0.720652	3.096000
0.721739	3.122000
0.722826	3.106000
0.723913	3.058000
0.725000	3.006000
0.726087	2.996000
0.727174	3.032000
0.728261	3.082000
0.729348	3.118000
0.730435	3.116000
0.731522	3.076000
0.732609	3.022000
0.733696	2.990000
0.734783	3.012000
0.735870	3.062000
0.736957	3.106000
0.738043	3.120000
0.739130	3.120000
0.740217	3.094000
0.741304	3.042000
0.742391	2.998000
0.743478	3.002000
0.744565	3.046000
0.745652	3.094000
0.746739	3.122000
0.747826	3.108000
0.748913	3.062000
0.750000	3.008000
0.751087	2.992000
0.752174	3.024000
0.753261	3.076000
0.754348	3.114000
0.755435	3.118000
0.756522	3.082000
0.757609	3.026000
0.758696	2.994000
0.759783	3.012000
0.760870	3.060000
0.761957	3.104000
0.763043	3.122000
0.764130	3.098000
0.765217	3.046000
0.766304	2.998000
0.767391	2.996000
0.768478	2.996000
0.769565	3.038000
0.770652	3.088000
0.771739	3.120000
0.772826	3.110000
0.773913	3.066000
0.775000	3.014000
0.776087	2.994000
0.777174	3.024000
0.778261	3.074000
0.779348	3.114000
0.780435	3.120000
0.781522	3.086000
0.782609	3.030000
0.783696	2.992000
0.784783	3.006000
0.785870	3.054000
0.786957	3.100000
0.788043	3.122000
0.789130	3.102000
0.790217	3.052000
0.791304	3.002000
0.792391	2.998000
0.793478	3.038000
0.794565	3.086000
0.795652	3.120000
0.796739	3.114000
0.797826	3.114000
0.798913	3.072000
0.800000	3.016000
0.801087	2.990000
0.802174	3.016000
0.803261	3.068000
0.804348	3.110000
0.805435	3.120000
0.806522	3.090000
0.807609	3.036000
0.808696	2.996000
0.809783	3.006000
0.810870	3.052000
0.811957	3.098000
0.813043	3.122000
0.814130	3.104000
0.815217	3.056000
0.816304	3.004000
0.817391	2.994000
0.818478	3.030000
0.819565	3.080000
0.820652	3.116000
0.821739	3.116000
0.822826	3.076000
0.823913	3.020000
0.825000	2.994000
0.826087	3.016000
0.827174	3.066000
0.828261	3.066000
0.829348	3.108000
0.830435	3.122000
0.831522	3.094000
0.832609	3.040000
0.833696	2.996000
0.834783	3.000000
0.835870	3.044000
0.836957	3.094000
0.838043	3.122000
0.839130	3.108000
0.840217	3.060000
0.841304	3.008000
0.842391	2.994000
0.843478	3.028000
0.844565	3.080000
0.845652	3.116000
0.846739	3.118000
0.847826	3.080000
0.848913	3.024000
0.850000	2.992000
0.851087	3.010000
0.852174	3.058000
0.853261	3.104000
0.854348	3.122000
0.855435	3.098000
0.856522	3.046000
0.857609	3.046000
0.858696	3.000000
0.859783	3.000000
0.860870	3.042000
0.861957	3.092000
0.863043	3.120000
0.864130	3.110000
0.865217	3.066000
0.866304	3.012000
0.867391	2.990000
0.868478	3.022000
0.869565	3.072000
0.870652	3.112000
0.871739	3.118000
0.872826	3.084000
0.873913	3.030000
0.875000	2.994000
0.876087	3.010000
0.877174	3.056000
0.878261	3.102000
0.879348	3.122000
0.880435	3.100000
0.881522	3.050000
0.882609	3.000000
0.883696	2.996000
0.884783	3.036000
0.885870	3.086000
0.886957	3.086000
0.888043	3.118000
0.889130	3.112000
0.890217	3.070000
0.891304	3.016000
0.892391	2.994000
0.893478	3.020000
0.894565	3.070000
0.895652	3.112000
0.896739	3.120000
0.897826	3.088000
0.898913	3.034000
0.900000	2.994000
0.901087	3.002000
0.902174	3.050000
0.903261	3.098000
0.904348	3.122000
0.905435	3.104000
0.906522	3.054000
0.907609	3.004000
0.908696	2.996000
0.909783	3.034000
0.910870	3.084000
0.911957	3.118000
0.913043	3.116000
0.914130	3.074000
0.915217	3.020000
0.916304	3.020000
0.917391	2.992000
0.918478	3.014000
0.919565	3.064000
0.920652	3.108000
0.921739	3.120000
0.922826	3.092000
0.923913	3.040000
0.925000	2.998000
0.926087	3.004000
0.927174	3.048000
0.928261	3.096000
0.929348	3.122000
0.930435	3.108000
0.931522	3.060000
0.932609	3.006000
0.933696	2.992000
0.934783	3.028000
0.935870	3.078000
0.936957	3.116000
0.938043	3.118000
0.939130	3.080000
0.940217	3.024000
0.941304	2.994000
0.942391	3.014000
0.943478	3.062000
0.944565	3.106000
0.945652	3.122000
0.946739	3.122000
0.947826	3.096000
0.948913	3.044000
0.950000	2.998000
0.951087	2.998000
0.952174	3.040000
0.953261	3.090000
0.954348	3.120000
0.955435	3.110000
0.956522	3.064000
0.957609	3.012000
0.958696	2.994000
0.959783	3.026000
0.960870	3.076000
0.961957	3.114000
0.963043	3.118000
0.964130	3.084000
0.965217	3.028000
0.966304	2.992000
0.967391	3.006000
0.968478	3.056000
0.969565	3.102000
0.970652	3.122000
0.971739	3.100000
0.972826	3.048000
0.973913	3.002000
0.975000	2.998000
0.976087	2.998000
0.977174	3.040000
0.978261	3.088000
0.979348	3.120000
0.980435	3.112000
0.981522	3.068000
0.982609	3.014000
0.983696	2.990000
0.984783	3.018000
0.985870	3.070000
0.986957	3.110000
0.988043	3.120000
0.989130	3.088000
0.990217	3.034000
0.991304	2.996000
0.992391	3.008000
0.993478	3.054000
0.994565	3.100000
0.995652	3.122000
0.996739	3.104000
0.997826	3.054000
0.998913	3.002000
1.000000	2.994000
1.001087	3.032000
1.002174	3.082000
1.003261	3.118000
1.004348	3.114000
1.005435	3.114000
1.006522	3.074000
1.007609	3.020000
1.008696	2.994000
1.009783	3.018000
1.010870	3.068000
1.011957	3.110000
1.013043	3.122000
1.014130	3.092000
1.015217	3.038000
1.016304	2.994000
1.017391	3.000000
1.018478	3.046000
1.019565	3.094000
1.020652	3.122000
1.021739	3.106000
1.022826	3.058000
1.023913	3.008000
1.025000	2.996000
1.026087	3.030000
1.027174	3.080000
1.028261	3.116000
1.029348	3.116000
1.030435	3.078000
1.031522	3.022000
1.032609	2.990000
1.033696	3.010000
1.034783	3.010000
1.035870	3.060000
1.036957	3.106000
1.038043	3.122000
1.039130	3.096000
1.040217	3.042000
1.041304	2.998000
1.042391	3.002000
1.043478	3.044000
1.044565	3.094000
1.045652	3.122000
1.046739	3.110000
1.047826	3.062000
1.048913	3.010000
1.050000	2.992000
1.051087	3.024000
1.052174	3.074000
1.053261	3.114000
1.054348	3.118000
1.055435	3.082000
1.056522	3.028000
1.057609	2.994000
1.058696	3.010000
1.059783	3.060000
1.060870	3.104000
1.061957	3.122000
1.063043	3.100000
1.064130	3.100000
1.065217	3.048000
1.066304	3.000000
1.067391	2.996000
1.068478	3.038000
1.069565	3.088000
1.070652	3.120000
1.071739	3.112000
1.072826	3.068000
1.073913	3.014000
1.075000	2.994000
1.076087	3.022000
1.077174	3.074000
1.078261	3.112000
1.079348	3.120000
1.080435	3.086000
1.081522	3.032000
1.082609	2.994000
1.083696	3.004000
1.084783	3.052000
1.085870	3.098000
1.086957	3.122000
1.088043	3.102000
1.089130	3.052000
1.090217	3.004000
1.091304	2.998000
1.092391	3.036000
1.093478	3.086000
1.094565	3.086000
1.095652	3.120000
1.096739	3.114000
1.097826	3.072000
1.098913	3.018000
1.100000	2.990000
1.101087	3.016000
1.102174	3.066000
1.103261	3.108000
1.104348	3.120000
1.105435	3.090000
1.106522	3.036000
1.107609	2.996000
1.108696	3.004000
1.109783	3.050000
1.110870	3.098000
1.111957	3.122000
1.113043	3.106000
1.114130	3.056000
1.115217	3.004000
1.116304	2.992000
1.117391	3.028000
1.118478	3.080000
1.119565	3.116000
1.120652	3.116000
1.121739	3.078000
1.122826	3.022000
1.123913	2.994000
1.125000	2.994000
1.126087	3.014000
1.127174	3.064000
1.128261	3.108000
1.129348	3.122000
1.130435	3.094000
1.131522	3.042000
1.132609	2.996000
1.133696	3.000000
1.134783	3.042000
1.135870	3.092000
1.136957	3.120000
1.138043	3.108000
1.139130	3.062000
1.140217	3.010000
1.141304	2.994000
1.142391	3.028000
1.143478	3.078000
1.144565	3.116000
1.145652	3.118000
1.146739	3.082000
1.147826	3.026000
1.148913	2.992000
1.150000	3.008000
1.151087	3.058000
1.152174	3.102000
1.153261	3.122000
1.154348	3.122000
1.155435	3.098000
1.156522	3.046000
1.157609	3.000000
1.158696	3.000000
1.159783	3.042000
1.160870	3.090000
1.161957	3.120000
1.163043	3.112000
1.164130	3.066000
1.165217	3.012000
1.166304	2.990000
1.167391	3.020000
1.168478	3.072000
1.169565	3.112000
1.170652	3.118000
1.171739	3.086000
1.172826	3.032000
1.173913	2.994000
1.175000	3.008000
1.176087	3.056000
1.177174	3.102000
1.178261	3.122000
1.179348	3.102000
1.180435	3.050000
1.181522	3.002000
1.182609	2.994000
1.183696	2.994000
1.184783	3.034000
1.185870	3.084000
1.186957	3.118000
1.188043	3.114000
1.189130	3.072000
1.190217	3.016000
1.191304	2.994000
1.192391	3.020000
1.193478	3.070000
1.194565	3.112000
1.195652	3.120000
1.196739	3.090000
1.197826	3.036000
1.198913	2.994000
1.200000	3.002000
1.201087	3.048000
1.202174	3.096000
1.203261	3.122000
1.204348	3.104000
1.205435	3.056000
1.206522	3.006000
1.207609	2.996000
1.208696	3.032000
1.209783	3.082000
1.210870	3.118000
1.211957	3.116000
1.213043	3.116000
1.214130	3.076000
1.215217	3.020000
1.216304	2.990000
1.217391	3.014000
1.218478	3.062000
1.219565	3.106000
1.220652	3.122000
1.221739	3.094000
1.222826	3.040000
1.223913	2.998000
1.225000	3.002000
1.226087	3.048000
1.227174	3.094000
1.228261	3.122000
1.229348	3.108000
1.230435	3.060000
1.231522	3.008000
1.232609	2.992000
1.233696	3.026000
1.234783	3.076000
1.235870	3.114000
1.236957	3.118000
1.238043	3.080000
1.239130	3.026000
1.240217	2.994000
1.241304	3.012000
1.242391	3.062000
1.243478	3.062000
1.244565	3.106000
1.245652	3.122000
1.246739	3.098000
1.247826	3.046000
1.248913	2.998000
1.250000	2.998000
1.251087	3.040000
1.252174	3.090000
1.253261	3.120000
1.254348	3.110000
1.255435	3.066000
1.256522	3.012000
1.257609	2.994000
1.258696	3.024000
1.259783	3.074000
1.260870	3.114000
1.261957	3.120000
1.263043	3.084000
1.264130	3.030000
1.265217	2.992000
1.266304	3.006000
1.267391	3.054000
1.268478	3.100000
1.269565	3.122000
1.270652	3.100000
1.271739	3.050000
1.272826	3.050000
1.273913	3.002000
1.275000	2.998000
1.276087	3.038000
1.277174	3.088000
1.278261	3.120000
1.279348	3.114000
1.280435	3.070000
1.281522	3.016000
1.282609	2.990000
1.283696	3.018000
1.284783	3.068000
1.285870	3.110000
1.286957	3.120000
1.288043	3.088000
1.289130	3.034000
1.290217	2.996000
1.291304	3.006000
1.292391	3.052000
1.293478	3.098000
1.294565	3.122000
1.295652	3.104000
1.296739	3.054000
1.297826	3.004000
1.298913	2.994000
1.300000	3.032000
1.301087	3.082000
1.302174	3.082000
1.303261	3.118000
1.304348	3.116000
1.305435	3.074000
1.306522	3.020000
1.307609	2.994000
1.308696	3.016000
1.309783	3.066000
1.310870	3.108000
1.311957	3.122000
1.313043	3.092000
1.314130	3.038000
1.315217	2.994000
1.316304	3.000000
1.317391	3.044000
1.318478	3.094000
1.319565	3.122000
1.320652	3.106000
1.321739	3.060000
1.322826	3.008000
1.323913	2.996000
1.325000	3.030000
1.326087	3.080000
1.327174	3.116000
1.328261	3.118000
1.329348	3.080000
1.330435	3.024000
1.331522	3.024000
1.332609	2.990000
1.333696	3.010000
1.334783	3.060000
1.335870	3.104000
1.336957	3.122000
1.338043	3.096000
1.339130	3.044000
1.340217	2.998000
1.341304	3.000000
1.342391	3.044000
1.343478	3.092000
1.344565	3.120000
1.345652	3.110000
1.346739	3.064000
1.347826	3.010000
1.348913	2.992000
1.350000	3.022000
1.351087	3.072000
1.352174	3.114000
1.353261	3.118000
1.354348	3.084000
1.355435	3.028000
1.356522	2.994000
1.357609	3.010000
1.358696	3.058000
1.359783	3.104000
1.360870	3.104000
1.361957	3.122000
1.363043	3.100000
1.364130	3.048000
1.365217	3.000000
1.366304	2.996000
1.367391	3.036000
1.368478	3.086000
1.369565	3.118000
1.370652	3.112000
1.371739	3.070000
1.372826	3.016000
1.373913	2.994000
1.375000	3.022000
1.376087	3.072000
1.377174	3.112000
1.378261	3.120000
1.379348	3.088000
1.380435	3.032000
1.381522	2.992000
1.382609	3.004000
1.383696	3.050000
1.384783	3.098000
1.385870	3.122000
1.386957	3.104000
1.388043	3.054000
1.389130	3.004000
1.390217	2.996000
1.391304	2.996000
1.392391	3.034000
1.393478	3.084000
1.394565	3.118000
1.395652	3.114000
1.396739	3.074000
1.397826	3.018000
1.398913	2.990000
1.400000	3.014000
1.401087	3.064000
1.402174	3.108000
1.403261	3.120000
1.404348	3.092000
1.405435	3.038000
1.406522	2.996000
1.407609	3.004000
1.408696	3.050000
1.409783	3.096000
1.410870	3.122000
1.411957	3.106000
1.413043	3.058000
1.414130	3.006000
1.415217	2.992000
1.416304	3.028000
1.417391	3.078000
1.418478	3.116000
1.419565	3.116000
1.420652	3.116000
1.421739	3.078000
1.422826	3.024000
1.423913	2.994000
1.425000	3.014000
1.426087	3.064000
1.427174	3.106000
1.428261	3.122000
1.429348	3.096000
1.430435	3.042000
1.431522	2.996000
1.432609	2.998000
1.433696	3.040000
1.434783	3.090000
1.435870	3.120000
1.436957	3.110000
1.438043	3.064000
1.439130	3.010000
1.440217	2.994000
1.441304	3.026000
1.442391	3.076000
1.443478	3.114000
1.444565	3.118000
1.445652	3.082000
1.446739	3.028000
1.447826	2.992000
1.448913	3.008000
1.450000	3.008000
1.451087	3.056000
1.452174	3.102000
1.453261	3.122000
1.454348	3.100000
1.455435	3.048000
1.456522	3.000000
1.457609	2.998000
1.458696	3.040000
1.459783	3.090000
1.460870	3.120000
1.461957	3.112000
1.463043	3.068000
1.464130	3.012000
1.465217	2.990000
1.466304	3.020000
1.467391	3.070000
1.468478	3.112000
1.469565	3.120000
1.470652	3.086000
1.471739	3.032000
1.472826	2.994000
1.473913	3.008000
1.475000	3.054000
1.476087	3.100000
1.477174	3.122000
1.478261	3.102000
1.479348	3.052000
1.480435	3.052000
1.481522	3.002000
1.482609	2.994000
1.483696	3.032000
1.484783	3.082000
1.485870	3.118000
1.486957	3.114000
1.488043	3.072000
1.489130	3.018000
1.490217	2.994000
1.491304	3.018000
1.492391	3.068000
1.493478	3.110000
1.494565	3.120000
1.495652	3.090000
1.496739	3.036000
1.497826	2.994000
1.498913	3.002000
1.500000	3.048000
1.501087	3.096000
1.502174	3.122000
1.503261	3.106000
1.504348	3.058000
1.505435	3.006000
1.506522	2.996000
1.507609	3.032000
1.508696	3.082000
1.509783	3.082000
1.510870	3.118000
1.511957	3.116000
1.513043	3.078000
1.514130	3.022000
1.515217	2.990000
1.516304	3.012000
1.517391	3.062000
1.518478	3.106000
1.519565	3.120000
1.520652	3.094000
